ocid,n_item,descripcion_item,cantidad,unidad_medida,fecha_convocatoria,fecha_buena_pro,fecha_suscripcion,monto_referencial,monto_adjudicado,monto_contratado,monto_adicional,ruc_comprador,nombre_comprador,departamento_comprador,red_candidato,red_metodo,ruc_proveedor,nombre_proveedor,metodo_contratacion,detalles_metodo,causal_cd,es_contratacion_directa,estado_adjudicacion,tiene_adenda,anio_fiscal,_fuente,_codigoconvocatoria,_descripcion_proceso,_departamento_item,_estado_item,_ratio_adicional,_monto_reduccion,_monto_prorroga,_monto_complementario
ocds-dgv273-seacev3-2025-2543-OC4505150438,4505150438,"""ADQUISICION DE MATERIAL MEDICO COMPRA DELEGADA ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO, TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO.  EN CASO EXISTIR DIFERENCIA PRESENTAR CARTA DE REBAJA POR",,Unidad,2025-07-16,,2025-07-16,13464.0,,13464.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20100067081,DISTRIBUIDORA CONTINENTAL 6 S A,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,"""ADQUISICION DE MATERIAL MEDICO COMPRA DELEGADA ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO, TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO.  EN CASO EXISTIR DIFERENCIA PRESENTAR CARTA DE REBAJA POR",LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505152759,4505152759,ADQUISICION DE MEDICAMENTO DELEGADO A COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DE LABORATORIO DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXI,,Unidad,2025-07-18,,2025-07-18,15200.0,,15200.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20523672801,DROGUERIA LIPHARMA S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTO DELEGADO A COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DE LABORATORIO DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXI,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505136772,4505136772,ADQUISICION DE MEDICAMENTO DELEGADO A COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DE LABORATORIO DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXI,,Unidad,2025-07-02,,2025-07-02,6354.0,,6354.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20604767513,CL PHARMA E.I.R.L.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICION DE MEDICAMENTO DELEGADO A COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO TODO MATERIAL DE LABORATORIO DEBE ESTAR DEBIDAMENTE ROTULADO ATENDER SEGÚN SU PRESENTACION EN CASO EXI,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505139293,4505139293,"""ADQUISICION DE MATERIAL MEDICO COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO, TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO.  EN CASO EXISTIR DIFERENCIA PRESENTAR CARTA DE REBAJA POR LA",,Unidad,2025-07-04,,2025-07-04,17010.0,,17010.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20490151606,SOPORTE MEDICO DE AVANZADA DEL SUR EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA -SOMA SUR EIRL.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,"""ADQUISICION DE MATERIAL MEDICO COMPRA LOCAL ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO, TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO.  EN CASO EXISTIR DIFERENCIA PRESENTAR CARTA DE REBAJA POR LA",LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505155400,4505155400,"""ADQUISICION DE MATERIAL MEDICO COMPRA DELEGADA ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO, TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO.  EN CASO EXISTIR DIFERENCIA PRESENTAR CARTA DE REBAJA POR",,Unidad,2025-07-24,,2025-07-24,42691.46,,42691.46,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20559075524,MEDICAL RESOURCES E.I.R.L.                                                                          ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,"""ADQUISICION DE MATERIAL MEDICO COMPRA DELEGADA ADJ. AUTORIZACION SANITARIA Y BPA OBLIGATORIO, TODO MATERIAL DEBE ESTAR DEBIDAMENTE ROTULADO.  EN CASO EXISTIR DIFERENCIA PRESENTAR CARTA DE REBAJA POR",LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505152678,4505152678,ADQ. PROD. FARMACEUTICOS DELEGADOS  III TRIM. 2025 - CON FICHA,,Unidad,2025-07-18,,2025-07-18,441.0,,441.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20600137493,CORPORACION SAREPTA E.I.R.L. - SAREPTA E.I.R.L.                                                     ,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQ. PROD. FARMACEUTICOS DELEGADOS  III TRIM. 2025 - CON FICHA,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505156017,4505156017,"COMPRA LOCAL ( 100 )ADQUISICION DE MEDICAMENTOS FUERA DE PETITORIO.UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS ( OBE) RPLUSUARIO DIRECTO: SERVICIO DE NEONATOLOGIA DEL H.N. ""A.A.A.""********************************************************************",,Unidad,2025-07-25,,2025-07-25,19309.52,,19309.52,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20100085225,QUIMICA SUIZA S A,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,"COMPRA LOCAL ( 100 )ADQUISICION DE MEDICAMENTOS FUERA DE PETITORIO.UNIDAD SOLICITANTE: OFICINA DE BIENES ESTRATEGICOS ( OBE) RPLUSUARIO DIRECTO: SERVICIO DE NEONATOLOGIA DEL H.N. ""A.A.A.""********************************************************************",LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505112924,4505112924,"ADQUISICION DE MATERIAL MEDICO - CLUSUARIO:HEMODINAMIA - CARDIOLOGIAMARCA:Angio-linePROCEDENCIA:IsraelPRESENTACION:Una unidad estéril en bolsa termosellada, con caja.R.SANITARIO:DM7990EVIGENCIA:FEBRERO 2026PLAZO DE ENTREGA:05 DIAS CALENDARIOA.PROGRAMACION",,Unidad,2025-06-05,,2025-06-05,5500.0,,5500.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20512116427,PHS PERUVIAN HOSPITAL SUPPLY EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,"ADQUISICION DE MATERIAL MEDICO - CLUSUARIO:HEMODINAMIA - CARDIOLOGIAMARCA:Angio-linePROCEDENCIA:IsraelPRESENTACION:Una unidad estéril en bolsa termosellada, con caja.R.SANITARIO:DM7990EVIGENCIA:FEBRERO 2026PLAZO DE ENTREGA:05 DIAS CALENDARIOA.PROGRAMACION",LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505115875,4505115875,ADQUISICIÓN DE REACTIVOS DE MICROALBUMINURIA CON ECU PARA LAS IPRESS DELA RPLUSUARIO: POLICLÍNICO CHICLAYO OESTE - RPL / HOSPITAL CHOTA - RPL /HOSPITALCUTERVO - RPL / HOSPITAL TUMÁN - RPLMARCA: MINDRAYPRESENTACIÓN: PBAPROCEDENCIA: CHINAREGISTRO SANITARIO:,,Unidad,2025-06-10,,2025-06-10,10885.0,,10885.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20505110651,W.P. BIOMED S.A.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,ADQUISICIÓN DE REACTIVOS DE MICROALBUMINURIA CON ECU PARA LAS IPRESS DELA RPLUSUARIO: POLICLÍNICO CHICLAYO OESTE - RPL / HOSPITAL CHOTA - RPL /HOSPITALCUTERVO - RPL / HOSPITAL TUMÁN - RPLMARCA: MINDRAYPRESENTACIÓN: PBAPROCEDENCIA: CHINAREGISTRO SANITARIO:,LIMA,Comprometida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505143994,4505143994,MEDICINAS,,Unidad,2025-07-09,,2025-07-09,40250.0,,40250.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20381450377,SANDERSON S.A. (PERU),direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505148173,4505148173,MATERIAL MEDICO,,Unidad,2025-07-14,,2025-07-14,33250.0,,33250.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20465722119,GLOBAL SUPPLY S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505148105,4505148105,MATERIAL MEDICO,,Unidad,2025-07-14,,2025-07-14,9472.0,,9472.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20506248036,ALKHOFAR SOCIEDAD ANONIMA CERRADA,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505146113,4505146113,MEDICINAS,,Unidad,2025-07-10,,2025-07-10,590.4,,590.4,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20604805482,DROGUERIA SINMA S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MEDICINAS,LIMA,Emitida,,,,
ocds-dgv273-seacev3-2025-2543-OC4505145109,4505145109,MATERIAL MEDICO,,Unidad,2025-07-09,,2025-07-09,42550.0,,42550.0,0.0,20131257750,SEGURO SOCIAL DE  SALUD,LIMA,,SIN_RED,20465722119,GLOBAL SUPPLY S.A.C.,direct,Contrataciones hasta 8 UIT (No incluye las derivadas de contrataciones por catálogo electrónico),,True,,False,2025,ORDEN_COMPRA,,MATERIAL MEDICO,LIMA,Emitida,,,,
